RespondentID,How often do you travel by plane?,Do you ever recline your seat when you fly?,How tall are you?,Do you have any children under 18?,"In a row of three seats, who should get to use the two arm rests?","In a row of two seats, who should get to use the middle arm rest?",Who should have control over the window shade?,Is itrude to move to an unsold seat on a plane?,"Generally speaking, is it rude to say more than a few words tothe stranger sitting next to you on a plane?","On a 6 hour flight from NYC to LA, how many times is it acceptable to get up if you're not in an aisle seat?","Under normal circumstances, does a person who reclines their seat during a flight have any obligation to the person sitting behind them?",Is itrude to recline your seat on a plane?,"Given the opportunity, would you eliminate the possibility of reclining seats on planes entirely?",Is it rude to ask someone to switch seats with you in order to be closer to friends?,Is itrude to ask someone to switch seats with you in order to be closer to family?,Is it rude to wake a passenger up if you are trying to go to the bathroom?,Is itrude to wake a passenger up if you are trying to walk around?,"In general, is itrude to bring a baby on a plane?","In general, is it rude to knowingly bring unruly children on a plane?",Have you ever used personal electronics during take off or landing in violation of a flight attendant's direction?,Have you ever smoked a cigarette in an airplane bathroom when it was against the rules?,Gender,Age,Household Income,Education,Location (Census Region)
3432316933,4.0,4.0,"5'6""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,3.0,7.0
3432315866,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,2.0,3.0,6.0
3432313795,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0,0.0,3.0,4.0
3432312743,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,> 60,1.0,3.0,4.0
3432311036,4.0,4.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,> 60,2.0,4.0,6.0
3432311009,3.0,4.0,"5'7""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,3.0,6.0
3432310432,4.0,0.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,,4.0,7.0
3432309841,4.0,1.0,"5'4""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2,2.0,3.0,4.0
3432308015,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,3.0,7.0
3432304276,4.0,3.0,"5'10""",0.0,The arm rests should be shared,The person in aisle,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0,0.0,3.0,3.0
3432302232,4.0,4.0,"5'5""",0.0,The arm rests should be shared,The person by the window,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,2.0,7.0
3432302009,3.0,4.0,"6'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4.0,3.0,8.0
3432300719,4.0,3.0,"5'6""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,2.0,1.0
3432300680,4.0,3.0,"5'5""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,1.0,4.0
3432299458,4.0,1.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1,1.0,2.0,2.0
3432298945,4.0,3.0,"5'3""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0,,3.0,6.0
3432298537,,0.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2,3.0,2.0,4.0
3432294376,4.0,1.0,"6'1""",0.0,The arm rests should be shared,The person in aisle,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,> 60,1.0,2.0,1.0
3432293549,3.0,3.0,"5'5""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,2.0,6.0
3432293441,3.0,2.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,> 60,1.0,4.0,7.0
3432290352,3.0,0.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3.0,3.0,0.0
3432290120,4.0,3.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,3.0,1.0,4.0
3432289618,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,1.0,1.0,4.0
3432288635,4.0,3.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1,1.0,3.0,6.0
3432287277,4.0,4.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1.0,1.0
3432285323,,4.0,"5'3""",0.0,The arm rests should be shared,Other (please specify),1.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,3.0,2.0
3432284769,4.0,3.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0,1.0,3.0,1.0
3432284587,3.0,0.0,"6'4""",0.0,The people in the aisle and window seats get both arm rests,The person in aisle,0.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,3.0,6.0
3432283462,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,1.0,3.0,7.0
3432281180,4.0,3.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1,2.0,3.0,4.0
3432279494,3.0,1.0,"5'4""",1.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,,4.0,1.0
3432275513,3.0,3.0,"5'9""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0,1.0,3.0,4.0
3432275100,3.0,2.0,"6'0""",1.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,3.0,8.0
3432270754,3.0,4.0,"6'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,3.0,4.0,4.0
3432269705,3.0,1.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1,4.0,4.0,0.0
3432269407,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,,1.0,3.0
3432268300,4.0,2.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2,3.0,2.0,2.0
3432266480,4.0,0.0,"5'5""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,6.0
3432266376,3.0,4.0,"5'7""",0.0,The arm rests should be shared,The person by the window,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,> 60,,4.0,8.0
3432265208,4.0,1.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1,1.0,2.0,8.0
3432264778,4.0,0.0,"6'0""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,> 60,,4.0,6.0
3432264655,4.0,0.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1.0,3.0,6.0
3432257707,4.0,4.0,"5'2""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,> 60,,2.0,2.0
3432257634,5.0,,,,,,,,,,,,,,,,,,,,,0.0,> 60,0.0,2.0,5.0
3432252295,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4.0,3.0,6.0
3432250494,3.0,3.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2.0,3.0,6.0
3432248891,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,,4.0,6.0
3432248497,4.0,1.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3.0,3.0,1.0
3432246483,4.0,1.0,"5'2""",0.0,The people in the aisle and window seats get both arm rests,The arm rests should be shared,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1,4.0,3.0,6.0
3432245461,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,,2.0,4.0
3432242535,4.0,4.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0,3.0,3.0,1.0
3432235696,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,2.0,3.0,6.0
3432234750,4.0,1.0,"6'1""",0.0,Other (please specify),Other (please specify),1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,1.0,4.0,5.0
3432234640,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,,3.0,6.0
3432233039,4.0,1.0,"6'3""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,4.0,3.0,1.0
3432231680,4.0,4.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0,0.0,3.0,5.0
3432231525,3.0,3.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,3.0,4.0,4.0
3432231010,3.0,2.0,"5'7""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1,2.0,2.0,3.0
3432230286,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,,2.0,6.0
3432229570,3.0,2.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,2.0,4.0,4.0
3432225948,4.0,3.0,"5'2""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,,3.0,6.0
3432224529,4.0,3.0,"5'5""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,> 60,1.0,1.0,6.0
3432224244,3.0,3.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2,4.0,4.0,4.0
3432218963,4.0,4.0,"5'3""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,,4.0,1.0
3432216980,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
3432216979,4.0,1.0,"5'6""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,> 60,3.0,4.0,0.0
3432214956,4.0,4.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,2.0,2.0,5.0
3432211812,4.0,3.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0,,3.0,4.0
3432210766,4.0,1.0,"5'2""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,0.0,2.0,
3432207463,,1.0,"6'2""",0.0,The person in the middle seat gets both arm rests,The person by the window,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,4.0,4.0,1.0
3432207045,3.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,3.0,6.0
3432206254,4.0,4.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2,2.0,4.0,1.0
3432204296,4.0,0.0,"5'11""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,2.0,1.0
3432201943,4.0,1.0,"5'10""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,3.0,5.0
3432201007,4.0,3.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,> 60,2.0,4.0,2.0
3432200655,4.0,2.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,> 60,,2.0,4.0
3432198356,4.0,0.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,2.0,2.0,8.0
3432198063,4.0,4.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,2.0,4.0,4.0
3432193153,4.0,1.0,"5'4""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,> 60,3.0,2.0,0.0
3432189783,4.0,3.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,3.0,2.0,2.0
3432186436,4.0,4.0,"5'10""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,6.0
3432183076,3.0,1.0,"5'2""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,> 60,3.0,3.0,3.0
3432182699,4.0,4.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,3.0,2.0,4.0
3432182171,4.0,4.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0,,2.0,6.0
3432178805,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,2.0,4.0,6.0
3432173421,4.0,0.0,"5'8""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,1.0,1.0
3432173072,4.0,4.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,1.0,2.0,6.0
3432171106,4.0,4.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2,3.0,4.0,4.0
3432169273,4.0,1.0,"6'0""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0,2.0,6.0
3432169093,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,,3.0,5.0
3432167201,4.0,1.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,4.0,0.0
3432163496,4.0,3.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1,2.0,2.0,8.0
3432160108,4.0,2.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2,,2.0,8.0
3432157976,4.0,0.0,"5'11""",0.0,The person in the middle seat gets both arm rests,The person in aisle,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2,3.0,3.0,6.0
3432152520,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The person by the window,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1,,1.0,8.0
3432152404,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,2.0,2.0,4.0
3432148736,4.0,3.0,"6'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3.0,4.0,7.0
3432147692,3.0,3.0,"6'0""",0.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4.0,4.0,0.0
3432144332,4.0,0.0,"5'5""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,,3.0,1.0
3432144315,4.0,4.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1.0,1.0
3432142382,3.0,2.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,2.0,3.0,8.0
3432141356,4.0,1.0,"5'8""",0.0,Whoever puts their arm on the arm rest first,The person in aisle,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0,4.0,4.0
3432137466,3.0,2.0,"5'8""",,,,,,,,,,,,,,,,,,,,,,,
3432133469,4.0,4.0,"5'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4.0,4.0,1.0
3432131854,4.0,1.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,3.0,4.0
3432130915,,3.0,"5'7""",0.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,> 60,2.0,4.0,4.0
3432121736,3.0,3.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0,3.0,3.0,4.0
3432120794,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,3.0,2.0,4.0
3432120431,4.0,1.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2,2.0,4.0,6.0
3432120329,4.0,1.0,"5'0""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2.0,2.0,2.0
3432118621,4.0,3.0,"6'0""",1.0,The arm rests should be shared,The person by the window,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,3.0,1.0
3432118237,4.0,3.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2,,3.0,2.0
3432116227,4.0,3.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,,3.0,1.0
3432115440,4.0,1.0,"5'4""",1.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1,,3.0,1.0
3432112874,4.0,2.0,"5'3""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.0,3.0,2.0
3432112271,4.0,3.0,"6'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2,3.0,2.0,6.0
3432109525,3.0,1.0,"5'8""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3.0,2.0,2.0
3432108702,4.0,3.0,"5'10""",1.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,3.0,3.0,1.0
